,sum.of.sum,sum.of.mean,sum.of.std,sum.of.min,sum.of.max,sum.of.kurtosis,sum.of.skewness,mean.of.sum,mean.of.mean,mean.of.std,mean.of.min,mean.of.max,mean.of.kurtosis,mean.of.skewness,std.of.sum,std.of.mean,std.of.std,std.of.min,std.of.max,std.of.kurtosis,std.of.skewness,min.of.sum,min.of.mean,min.of.std,min.of.min,min.of.max,min.of.kurtosis,min.of.skewness,max.of.sum,max.of.mean,max.of.std,max.of.min,max.of.max,max.of.kurtosis,max.of.skewness,kurtosis.of.sum,kurtosis.of.mean,kurtosis.of.std,kurtosis.of.min,kurtosis.of.max,kurtosis.of.kurtosis,kurtosis.of.skewness,skew.of.sum,skew.of.mean,skew.of.std,skew.of.min,skew.of.max,skew.of.kurtosis,skew.of.skewness,sum.of.Levels,mean.of.Levels,std.of.Levels,min.of.Levels,max.of.Levels,kurtosis.of.Levels,skew.of.Levels,numFeatures,logNumFeatures,numPatterns,logNumPatterns,numPatternsNA,percPatternsNA,numFeaturesNA,percFeaturesNA,numNA,percNA,logNumNAs,numNumericFeatures,numCatFeatures,classProbMin,classProbMax,classProbMean,classProbStd,PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC,Class.Entropy
ecol.csv,1.78E-14,5.51E-17,4.25545011,-10.57643292,12.54742261,0.750571366,-0.338204237,4.45E-15,1.38E-17,1.063862527,-2.644108231,3.136855651,0.187642841,-0.084551059,6.21E-15,1.86E-17,0.335535984,0.744141444,0.74122006,1.264085468,0.455487415,-3.21E-15,-9.52E-18,0.698438599,-3.05766377,2.511540406,-1.100530004,-0.703715806,9.81E-15,3.01E-17,1.480588747,-1.529421295,3.983321028,1.903317877,0.314102758,-2.191211213,-2.159569574,-2.042752185,-1.691663801,-2.306191765,-1.878483055,-1.96529404,-0.213685569,-0.237162969,0.14088408,0.743900144,0.115431741,0.350177312,-0.404424201,340,113.3333333,192.8349899,2,336,-2.333333333,0.384900179,7,1.945910149,336,5.81711116,0,0,0,0,0,0,#NAME?,0,4,0.005952381,0.425595238,0.142857143,0.146972792,0.5,-1.101281151,0.191877334,1.50465888
gym.csv,-5.25E-14,-2.70E-17,3.406946855,-8.478720806,10.43645473,-1.050514483,0.368514374,-1.75E-14,-9.00E-18,1.135648952,-2.826240269,3.478818243,-0.350171494,0.122838125,1.58E-14,8.04E-18,0.252001127,1.232557094,1.892973568,0.924901769,0.140878391,-2.90E-14,-1.49E-17,0.979217484,-4.229334714,2.046978023,-1.130866623,0.009428354,5.45E-16,1.58E-19,1.426353427,-1.918073898,5.625026476,0.671309669,0.280539985,-2.333333333,-2.333333333,-2.333333333,-2.333333333,-2.333333333,-2.333333333,-2.333333333,0.344146351,0.337219705,0.381554959,-0.336800924,0.323634465,0.242692467,0.283322012,6,2,0,2,2,0,0,6,1.791759469,2001,7.601402335,0,0,0,0,0,0,#NAME?,0,4,0.47826087,0.52173913,0.5,0.030743773,0.444444444,0.678752309,-0.279355598,0.692201703
haberman.csv,-2.38E-16,7.71E-19,2.996991466,-12.17165588,6.725412666,4.457143198,-1.496364986,-7.92E-17,2.57E-19,0.998997155,-4.057218626,2.241804222,1.485714399,-0.498788329,8.62E-15,2.74E-17,0.054836352,1.563270183,0.809604456,2.384047532,0.918929751,-9.85E-15,-3.08E-17,0.944550807,-5.508040785,1.334707694,-0.193415804,-1.541816135,6.41E-15,2.11E-17,1.054215362,-2.401673167,2.891161811,4.21447879,0.191549842,-2.333333333,-2.333333333,-2.333333333,-2.333333333,-2.333333333,-2.333333333,-2.333333333,-0.325751865,-0.321662877,0.014072883,0.128712412,-0.28608744,0.354930769,-0.327267994,2,2,NA,2,2,0,0,4,1.386294361,306,5.723585102,0,0,0,0,0,0,#NAME?,0,2,0.264705882,0.735294118,0.5,0.332756132,0.8,1.190026854,-0.360835826,0.577921795
hayes-roth.csv,0,0,1,-1.712454878,1.712454878,-1.227305091,6.57E-21,0,0,1,-1.712454878,1.712454878,-1.227305091,6.57E-21,NA,NA,NA,NA,NA,NA,NA,0,0,1,-1.712454878,1.712454878,-1.227305091,6.57E-21,0,0,1,-1.712454878,1.712454878,-1.227305091,6.57E-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.75,0.5,3,4,-1.6875,-0.75,5,1.609437912,132,4.882801923,0,0,0,0,0,0,#NAME?,0,5,0.227272727,0.386363636,0.333333333,0.091851179,0.6875,-1.181984038,0.001461382,1.07157362
HR_comma_sep.csv,-1.52E-13,-7.38E-17,4.87703251,-16.57853503,13.62964867,3.627950402,-1.717040741,-3.03E-14,-1.48E-17,0.975406502,-3.315707007,2.725929735,0.72559008,-0.343408148,4.45E-14,2.26E-17,0.246429898,1.007022514,0.577036059,2.07914053,0.740161699,-8.49E-14,-4.30E-17,0.724427295,-4.861699909,2.319042929,-0.813532609,-1.557977062,1.66E-14,9.29E-18,1.353973653,-2.391675952,3.635009685,4.362210174,0.32089251,-2.077287967,-2.054543944,-1.622509638,-1.676445627,-1.641147954,-1.051467238,-1.371388457,0.04533139,0.02079104,0.452888435,-0.492779939,0.618266945,0.954487773,-0.669727547,17,4.25,3.862210075,2,10,-1.711469289,0.717632648,9,2.197224577,2001,7.601402335,0,0,0,0,0,0,#NAME?,0,5,0.23838081,0.76161919,0.5,0.369985407,0.625,-0.363621731,-0.323239324,0.549206322
iris.csv,5.26E-15,3.67E-17,2.665914526,-5.478188429,5.947279919,-1.030648375,-0.348102859,2.63E-15,1.83E-17,1.332957263,-2.739094214,2.97363996,-0.515324188,-0.17405143,4.33E-15,3.02E-17,0.527720459,0.036504929,0.458844853,1.236067893,0.118111039,-4.30E-16,-3.00E-18,0.959802548,-2.764907097,2.649187653,-1.389356177,-0.257568546,5.69E-15,3.96E-17,1.706111979,-2.713281331,3.298092266,0.358707802,-0.090534313,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,0,-6.49E-17,1.65E-16,0,0,0,6.58E-17,3,3,NA,3,3,0,0,3,1.098612289,150,5.010635294,0,0,0,0,0,0,#NAME?,0,2,0.333333333,0.333333333,0.333333333,0,0.6,-1.416499099,-0.291671098,1.098612289
mammographic_masses.csv,-1.54E-14,-1.83E-17,2.946103538,-36.58371024,7.346888489,546.2122024,-21.33276601,-5.14E-15,-6.11E-18,0.982034513,-12.19457008,2.44896283,182.0707341,-7.110922003,1.75E-14,2.11E-17,0.231111065,11.67283017,0.402395003,313.6860547,11.99770463,-1.89E-14,-2.29E-17,0.75759735,-25.1582016,1.984371201,-0.343616606,-20.96437592,1.46E-14,1.76E-17,1.219286267,-2.516951201,2.687398882,544.2810356,-0.104965472,-2.333333333,-2.333333333,-2.333333333,-2.333333333,-2.333333333,-2.333333333,-2.333333333,0.301777936,0.293660328,0.055277296,-0.259200552,-0.384496921,0.384870009,-0.384824647,8,4,0,4,4,0,0,5,1.609437912,830,6.721425701,0,0,0,0,0,0,#NAME?,0,3,0.485542169,0.514457831,0.5,0.020446461,0.666666667,0.457851999,-0.078100351,0.692729065
mutagenesis.csv,2.57E-14,1.23E-17,6.667440296,-28.07399972,28.12408789,66.38244219,-1.007046715,4.28E-15,2.06E-18,1.111240049,-4.678999954,4.687347981,11.06374037,-0.167841119,5.11E-14,2.57E-17,0.343765419,2.428860214,2.419672862,16.73459933,1.826609911,-5.91E-14,-2.95E-17,0.66517827,-8.926672482,1.744560483,-0.388260046,-3.616098347,8.14E-14,4.11E-17,1.527474361,-2.285061017,8.263262495,41.11905856,1.70237873,-1.631165785,-1.624667747,-1.940014036,-1.156597166,-1.696270422,-1.153753116,-0.691710832,0.176507895,0.191381281,-0.154827217,-0.600022215,0.222026566,0.84847713,-0.920931194,22,3.142857143,1.864454471,2,7,-0.296218994,1.147072089,13,2.564949357,2001,7.601402335,0,0,0,0,0,0,#NAME?,0,8,0.257371314,0.742628686,0.5,0.343128778,0.333333333,-0.736855222,-0.398614652,0.570289398
php3BOEY5.csv,3.22E-14,4.24E-17,14.52072049,-64.346729,160.3886269,288.091293,8.748462491,3.22E-15,4.24E-18,1.452072049,-6.4346729,16.03886269,28.8091293,0.874846249,2.56E-14,3.42E-17,1.180671878,3.450823941,25.52577699,52.48828846,3.890727737,-3.21E-14,-4.31E-17,0.719997012,-14.4875675,3.64109642,3.454233786,-3.000117298,4.52E-14,6.00E-17,4.680478219,-3.456761518,87.60522461,175.6337848,10.94634957,-1.33621518,-1.341203314,2.63138895,0.177995393,3.198369194,3.14409743,1.646208018,0.328397014,0.322118257,1.972930713,-1.101441091,2.158104672,2.139579845,1.563607499,2,2,NA,2,2,0,0,11,2.397895273,745,6.613384218,0,0,0,0,0,0,#NAME?,0,2,0.02147651,0.97852349,0.5,0.676734409,0.666666667,175.633764,10.94634826,0.103731104
php7E9bQN.csv,3.32E-14,3.24E-17,17.15948162,-191.5296404,97.17889733,438.5476037,-11.54227671,2.77E-15,2.70E-18,1.429956801,-15.96080337,8.098241445,36.54563364,-0.961856393,2.56E-14,2.46E-17,0.983329854,25.52435756,6.174172335,71.81845823,4.108742878,-3.89E-14,-3.73E-17,0.626893916,-95.03109998,2.892354679,0.840357822,-12.77023439,4.10E-14,3.93E-17,4.24773973,-3.951026516,23.97925505,251.8174736,5.325089118,-1.390927769,-1.392017414,2.719195286,4.69463518,0.815039309,3.769948612,3.145285667,0.010047888,0.008498209,1.854482771,-2.431351881,1.353971375,2.216713823,-1.670819259,2,2,NA,2,2,0,0,13,2.564949357,1043,6.949856455,0,0,0,0,0,0,#NAME?,0,2,0.121764142,0.878235858,0.5,0.53490628,0.642857143,251.6760186,-12.76509069,0.370425247
phplN67dW.csv,1.22E-14,4.20E-17,15.46405083,-50.53957301,91.43806002,86.92480609,6.319790776,1.11E-15,3.82E-18,1.405822802,-4.594506637,8.312550911,7.902255099,0.574526434,8.60E-15,2.91E-17,1.167356796,2.652597173,12.92649283,9.53095899,1.685231857,-1.06E-14,-3.56E-17,0.669856765,-11.36012991,2.569657428,-0.020108574,-1.401116669,1.88E-14,6.38E-17,4.774791531,-1.921642973,46.85355356,32.23491369,4.310388724,-0.51885184,-0.505101073,3.345008423,1.070798764,4.200212178,1.092851808,-0.246211917,0.813115872,0.822400776,2.121529672,-1.375343289,2.369783039,1.516243698,0.918257667,2,2,NA,2,2,0,0,12,2.48490665,296,5.690359454,0,0,0,0,0,0,#NAME?,0,2,0.128378378,0.871621622,0.5,0.525552337,0.692307692,32.17480503,4.30612674,0.383292404
phpSRnbqC.csv,-8.32E-15,-4.56E-17,8.19351483,-23.98676434,21.70567231,1.243052296,-0.188869843,-1.39E-15,-7.60E-18,1.365585805,-3.997794056,3.617612051,0.207175383,-0.031478307,2.56E-15,1.41E-17,0.300711416,0.988191484,0.782843485,0.547368698,0.307869034,-4.83E-15,-2.65E-17,0.895607819,-4.979695204,2.687166712,-0.463329237,-0.513590348,1.94E-15,1.07E-17,1.778494939,-2.261909592,4.56376562,0.902891676,0.391044249,-1.791563138,-1.793129803,-1.376942683,-1.150335448,-1.919209118,-1.8821572,-1.374929517,0.080849972,0.077918485,-0.193846545,0.633632767,0.18835292,0.211781998,-0.233874717,2,2,NA,2,2,0,0,7,1.945910149,182,5.204006687,0,0,0,0,0,0,#NAME?,0,2,0.285714286,0.714285714,0.5,0.303045763,0.75,-0.168350912,-0.001377085,0.598269589
phpZeLjnh.csv,3.59E-15,1.13E-17,5.025366081,-24.7153543,16.62790662,51.46724095,-4.185870172,7.17E-16,2.25E-18,1.005073216,-4.943070861,3.325581324,10.29344819,-0.837174034,5.19E-15,1.63E-17,0.487118864,3.086038812,1.028669721,18.55645193,1.942675876,-6.34E-15,-2.02E-17,0.570979544,-8.914645495,1.817617683,0.772177717,-4.167071952,5.97E-15,1.82E-17,1.801605196,-1.833216931,4.665189559,43.40437229,0.75487369,-2.006518612,-1.995165333,-1.406492191,-2.097119558,-1.499006176,-0.936371587,-1.160453224,-0.289958278,-0.31467652,0.674577816,-0.242875713,-0.185784251,1.0599554,-0.856236228,2,2,NA,2,2,0,0,6,1.791759469,310,5.736572297,0,0,0,0,0,0,#NAME?,0,2,0.322580645,0.677419355,0.5,0.250908858,0.714285714,0.604562961,0.606644405,0.628799394
pima-indians-diabetes.csv,-2.51E-14,-3.29E-17,7.696597916,-26.91917089,30.82491616,12.66920555,1.900965033,-3.14E-15,-4.11E-18,0.96207474,-3.364896362,3.85311452,1.583650693,0.237620629,1.40E-14,1.82E-17,0.291620488,1.001908084,1.181995941,1.501119128,0.576489463,-2.37E-14,-3.07E-17,0.635973308,-5.723425277,1.773143068,-0.510693406,-0.833935663,1.91E-14,2.49E-17,1.447197272,-2.539872012,5.124894255,4.254086909,0.904915674,-1.481827381,-1.483101456,-1.401373411,0.942738764,-1.368069868,-1.126894416,-1.145956513,0.10133045,0.10843073,0.451854552,-1.496649427,-0.506559743,0.267351633,-0.533969044,2,2,NA,2,2,0,0,9,2.197224577,768,6.643789733,0,0,0,0,0,0,#NAME?,0,2,0.348958333,0.651041667,0.5,0.213605173,0.8,0.537936115,-0.188449186,0.646799421
ptc.csv,10005,5,5.249561401,0,13,989.4109607,37.03726794,769.6153846,0.384615385,0.403812415,0,1,76.10853544,2.849020611,506.8741689,0.253310429,0.125247884,0,0,275.9473207,8.705345833,2,0.0009995,0.031606969,0,1,-1.853933809,-1.85935313,1682,0.84057971,0.491168379,0,1,994.5032479,31.5595666,-1.412404168,-1.412404168,3.101256603,0,0,6.443244786,6.11487462,0.190200518,0.190200518,-1.88306988,0,0,2.81602367,2.725938505,29,5.8,4.7644517,2,11,-2.246709232,0.276497048,5,1.609437912,2001,7.601402335,0,0,0,0,0,0,#NAME?,0,6,0.405797101,0.594202899,0.5,0.133223017,0.461538462,-1.853093379,0.383248491,0.675292287
reviews.csv,-4.77E-14,-3.52E-17,1,-1.735329099,1.738142793,-1.204854777,0.017440837,-4.77E-14,-3.52E-17,1,-1.735329099,1.738142793,-1.204854777,0.017440837,NA,NA,NA,NA,NA,NA,NA,-4.77E-14,-3.52E-17,1,-1.735329099,1.738142793,-1.204854777,0.017440837,-4.77E-14,-3.52E-17,1,-1.735329099,1.738142793,-1.204854777,0.017440837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12220,1527.5,617.1714279,319,2001,-0.953817352,-0.792074524,9,2.197224577,2001,7.601402335,2,0.0009995,2,0.222222222,4,0.000222111,1.386294361,0,9,0.217891054,0.782108946,0.5,0.398962297,0.333333333,-1.19946687,0.012028745,0.524225751
shuttle-landing-control.csv,49,5,5.50148469,0,13,6.348800344,6.799341344,2.722222222,0.277777778,0.305638038,0,0.722222222,0.488369257,0.523026257,3.102286738,0.291543656,0.210145348,0,0.460888599,3.118663883,1.529931941,0,0,0,0,0,-2.204081633,-2.816170227,12,0.923076923,0.534522484,0,1,6.443786982,2.816170227,1.896398724,-0.419174233,-1.445229587,0,-1.22977208,-0.712432931,-0.388287223,1.484351436,0.887243727,-0.52923404,0,-0.910747385,0.928859696,-0.601522086,14,2.8,1.095445115,2,4,-2.253333333,0.292118697,5,1.609437912,14,2.63905733,8,0.571428571,5,1,21,0.3,3.044522438,0,6,0.428571429,0.571428571,0.5,0.101015254,0.388888889,-2.0661221,-0.063986422,0.682908105
tic-tac-toe.csv,8622,9,12.501637,0,27,-33.70135255,20.27445689,319.3333333,0.333333333,0.463023593,0,1,-1.248198242,0.750905811,81.02801035,0.084580387,0.034819572,0,0,0.810891685,0.443306223,160,0.167014614,0.373183741,0,1,-1.994399609,0.087629673,458,0.478079332,0.499780167,0,1,1.179262599,1.782702546,-1.095027597,-1.095027597,-0.328423749,0,0,0.81768866,-0.756829887,-0.2792643,-0.2792643,-0.94274872,0,0,1.284033425,0.589394355,27,3,0,3,3,0,0,9,2.197224577,958,6.864847778,0,0,0,0,0,0,#NAME?,0,10,0.346555324,0.653444676,0.5,0.217003542,0.592592593,-0.852124232,-1.32E-14,0.645288131
UCI_Credit_Card.csv,2.46E-12,7.97E-17,15.59648717,-214.8735214,312.5160783,1501.741674,9.111999404,1.75E-13,5.69E-18,1.114034798,-15.34810867,22.32257702,107.2672624,0.6508571,6.98E-13,2.54E-17,0.528868344,13.03751913,19.42083787,166.5825715,4.174624629,-1.09E-12,-3.89E-17,0.635165271,-38.65873383,3.30387448,-0.469947438,-6.506526962,1.94E-12,7.17E-17,2.557447845,-2.30161397,76.81352468,582.1717666,12.29407628,0.850955801,1.045002534,1.670643161,-1.292954022,1.696287465,1.970508503,2.17097474,0.743968565,0.871786498,1.697762662,-0.600834254,1.470313066,1.683123818,1.01840913,6,3,1.414213562,2,4,-2.75,0,16,2.772588722,30000,10.30895266,0,0,0,0,0,0,#NAME?,0,3,0.2212,0.7788,0.5,0.394282741,0.736842105,5.665542444,1.728619317,0.528422571
